DisplayImage	corrAns	ishihara_pics.thisRepN	ishihara_pics.thisTrialN	ishihara_pics.thisN	ishihara_pics.thisIndex	blocks.thisRepN	blocks.thisTrialN	blocks.thisN	blocks.thisIndex	thisRow.t	notes	Settings.started	Settings.stopped	demographics.started	demographics.stopped	demographic_form.index	demographic_form.itemText	demographic_form.type	demographic_form.font	demographic_form.markerColor	demographic_form.response	demographic_form.rt	education.started	education.stopped	edu_form.index	edu_form.itemText	edu_form.type	edu_form.font	edu_form.markerColor	edu_form.response	edu_form.rt	Ishihara.started	Ishihara.stopped	ishihara_number.text	no_text_blocks_self_paced.started	no_text_blocks_self_paced.stopped	text_blocks_self_paced.started	colour	target	nback_response	nback_RT	duration	text_nr	trial_nr	block_nr	block_name	block_kind	word	global_onset_time	question	button_pressed	chosen_ans	ans_correct	block_nr_exp	n-back_level	text_blocks_self_paced.stopped	text_blocks_paced.started	text_blocks_paced.stopped	no_text_blocks_paced.started	no_text_blocks_paced.stopped	pseudotext.started	pseudotext.stopped	curr_0back_target	RT_per_letter_baseline	RT_per_letter_0back	RT_per_letter_1bck	RT_per_letter_2bck	RT_per_rect_1back_single	RT_per_rect_2back_single	end.started	end.stopped	participant	testing_mode	date	expName	psychopyVersion	expStart	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2000		14	8	2back_single_training1	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	True	hit	484.2829704284668	2000		15	8	2back_single_training1	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2000		16	8	2back_single_training1	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2000		17	8	2back_single_training1	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2000		18	8	2back_single_training1	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2000		19	8	2back_single_training1	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2000		20	8	2back_single_training1	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2000		1	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2000		2	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2000		3	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2000		4	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2000		5	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2000		6	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2000		7	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2000		8	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	True	hit	533.5500240325928	2000		9	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2000		10	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2000		11	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2000		12	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2000		13	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2000		14	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2000		15	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	True	hit	633.699893951416	2000		16	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2000		17	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2000		18	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2000		19	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	True	hit	517.287015914917	2000		20	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2000		21	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2000		22	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	True	hit	517.3709392547607	2000		23	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	True	miss	None	2000		24	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2000		25	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2000		26	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2000		27	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2000		28	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2000		29	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	True	hit	450.0160217285156	2000		30	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2000		31	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2000		32	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2000		33	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2000		34	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2000		35	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	True	hit	467.1659469604492	2000		36	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2000		37	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2000		38	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2000		39	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2000		40	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2000		41	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2000		42	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2000		43	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2000		44	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	True	hit	500.12683868408203	2000		45	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2000		46	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2000		47	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2000		48	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2000		49	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2000		50	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2000		51	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	True	hit	1167.0219898223877	2000		52	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2000		53	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2000		54	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2000		55	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2000		56	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2000		57	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	True	miss	None	2000		58	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2000		59	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2000		60	10	2back_single_main	2																									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																											1359.7520129680634	1359.7520229816437	#F989A2	False	correct rejection	None	2500	text_01	1	11	2back_dual_main_click	2	Ältere																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2500	text_01	2	11	2back_dual_main_click	2	Leitkühe																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	False	false alarm	494.9979782104492	2500	text_01	3	11	2back_dual_main_click	2	treffen																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2500	text_01	4	11	2back_dual_main_click	2	bessere																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2500	text_01	5	11	2back_dual_main_click	2	Entscheidungen																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_01	6	11	2back_dual_main_click	2	für																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_01	7	11	2back_dual_main_click	2	ihre																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2500	text_01	8	11	2back_dual_main_click	2	"Herde,"																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	True	miss	None	2500	text_01	9	11	2back_dual_main_click	2	als																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	True	hit	933.0458641052246	2500	text_01	10	11	2back_dual_main_click	2	junge.																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2500	text_01	11	11	2back_dual_main_click	2	Die																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2500	text_01	12	11	2back_dual_main_click	2	Chefin																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2500	text_01	13	11	2back_dual_main_click	2	der																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	True	hit	665.7540798187256	2500	text_01	14	11	2back_dual_main_click	2	Elefanten																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_01	15	11	2back_dual_main_click	2	muss																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2500	text_01	16	11	2back_dual_main_click	2	wichtige																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	True	miss	None	2500	text_01	17	11	2back_dual_main_click	2	Entscheidungen																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	True	hit	482.7427864074707	2500	text_01	18	11	2back_dual_main_click	2	für																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2500	text_01	19	11	2back_dual_main_click	2	die																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2500	text_01	20	11	2back_dual_main_click	2	Gemeinschaft																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2500	text_01	21	11	2back_dual_main_click	2	"treffen,"																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_01	22	11	2back_dual_main_click	2	beispielsweise																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2500	text_01	23	11	2back_dual_main_click	2	wohin																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2500	text_01	24	11	2back_dual_main_click	2	die																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	True	hit	482.0220470428467	2500	text_01	25	11	2back_dual_main_click	2	Herde																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2500	text_01	26	11	2back_dual_main_click	2	geht																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	True	hit	616.142988204956	2500	text_01	27	11	2back_dual_main_click	2	oder																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_01	28	11	2back_dual_main_click	2	wie																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	false alarm	532.3760509490967	2500	text_01	29	11	2back_dual_main_click	2	man																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	True	miss	None	2500	text_01	30	11	2back_dual_main_click	2	sich																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_01	31	11	2back_dual_main_click	2	gegen																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2500	text_01	32	11	2back_dual_main_click	2	Löwen																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2500	text_01	33	11	2back_dual_main_click	2	verteidigt.																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2500	text_01	34	11	2back_dual_main_click	2	Biologen																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2500	text_01	35	11	2back_dual_main_click	2	konnten																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2500	text_01	36	11	2back_dual_main_click	2	in																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2500	text_01	37	11	2back_dual_main_click	2	Kenia																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	False	false alarm	982.7120304107666	2500	text_01	38	11	2back_dual_main_click	2	"zeigen,"																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2500	text_01	39	11	2back_dual_main_click	2	dass																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2500	text_01	40	11	2back_dual_main_click	2	die																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2500	text_01	41	11	2back_dual_main_click	2	älteren																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2500	text_01	42	11	2back_dual_main_click	2	Tiere																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2500	text_01	43	11	2back_dual_main_click	2	ihre																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_01	44	11	2back_dual_main_click	2	Herden																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_01	45	11	2back_dual_main_click	2	beim																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2500	text_01	46	11	2back_dual_main_click	2	Gebrüll																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	True	miss	None	2500	text_01	47	11	2back_dual_main_click	2	eines																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	False	correct rejection	None	2500	text_01	48	11	2back_dual_main_click	2	männlichen																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2500	text_01	49	11	2back_dual_main_click	2	Löwen																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	True	hit	949.4349956512451	2500	text_01	50	11	2back_dual_main_click	2	stärker																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_01	51	11	2back_dual_main_click	2	"warnen,"																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#D292F3	True	hit	566.248893737793	2500	text_01	52	11	2back_dual_main_click	2	als																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#F989A2	False	correct rejection	None	2500	text_01	53	11	2back_dual_main_click	2	bei																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_01	54	11	2back_dual_main_click	2	dem																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#88BA3F	False	correct rejection	None	2500	text_01	55	11	2back_dual_main_click	2	einer																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						4	0	4	0																													#2AB7EF	False	correct rejection	None	2500	text_01	56	11	2back_dual_main_click	2	Löwin.																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
